HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AgeCategory,GroupCategory,NumInGroup,Deck,Side,CabinNumberCategory,IsMale,Transported
Earth,0,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,child,b,3,F,P,d,0,True
Earth,0,TRAPPIST-1e,21.0,0,6.8658910748834385,7.419979923661835,4.418840607796598,0.0,4.3694478524670215,adult,b,4,F,S,c,0,True
Earth,1,55 Cancri e,8.0,0,0.0,0.0,0.0,0.0,0.0,child,b,5,G,S,c,0,True
Europa,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,B,P,a,1,True
Europa,0,55 Cancri e,18.0,0,0.0,8.092239406724211,0.0,6.07993319509559,5.8377304471659395,child,b,2,B,P,a,1,True
Europa,0,TRAPPIST-1e,34.0,0,5.14166355650266,7.136483208590247,0.0,8.27563105457801,8.870943863837724,adult,b,1,E,S,b,0,False
Europa,1,55 Cancri e,45.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,B,S,a,1,True
Europa,0,TRAPPIST-1e,31.0,0,0.0,7.106606137727303,2.0794415416798357,4.653960350157523,6.9874902470009905,adult,b,2,B,S,a,1,True
Earth,0,TRAPPIST-1e,14.0,0,3.4339872044851463,6.630683385642372,4.7535901911063645,0.0,0.0,child,b,1,F,P,c,1,True
Earth,0,TRAPPIST-1e,23.0,0,6.641182169740591,1.791759469228055,0.0,0.0,0.0,adult,b,1,G,P,c,0,False
Europa,1,TRAPPIST-1e,61.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,B,S,a,1,True
Europa,0,55 Cancri e,54.0,1,0.0,8.98682175033189,0.0,8.422882511944996,9.230829038403499,old,b,2,B,S,a,1,False
Europa,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,D,S,a,1,True
Europa,0,TRAPPIST-1e,46.0,0,0.0,8.154212694914229,0.0,0.6931471805599453,8.620471540869739,old,b,2,D,S,a,1,False
Earth,0,TRAPPIST-1e,32.0,0,4.836281906951478,6.774223886357614,0.0,5.198497031265826,0.6931471805599453,adult,b,1,F,S,c,0,True
Earth,1,55 Cancri e,49.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,G,S,c,0,True
Earth,1,55 Cancri e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,0,True
Earth,0,PSO J318.5-22,25.0,0,6.129050210060545,5.484796933490655,0.0,5.480638923341991,0.0,adult,b,1,F,S,c,0,True
Earth,0,TRAPPIST-1e,19.0,0,0.0,6.666956792429207,0.0,0.0,2.995732273553991,adult,b,1,F,S,c,1,True
Earth,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,1,True
Earth,0,TRAPPIST-1e,68.0,0,0.0,0.0,6.878326468291325,0.0,0.0,old,b,1,F,S,c,1,True
Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,P,c,0,True
Mars,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,E,P,b,0,False
Mars,0,PSO J318.5-22,49.0,0,0.0,0.0,0.0,0.0,0.0,old,b,2,E,P,b,1,False
Mars,0,TRAPPIST-1e,15.0,0,6.792344427470809,2.302585092994046,0.0,7.1316985104669115,4.060443010546419,child,b,3,E,P,b,1,False
Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,4,E,P,b,1,True
Mars,0,TRAPPIST-1e,22.0,0,6.690842277418564,0.0,5.937536205082426,0.0,0.0,adult,b,5,E,P,b,1,False
Earth,1,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,1,True
Earth,0,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,False
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,False
Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,True
Earth,0,TRAPPIST-1e,20.0,0,3.871201010907891,0.0,0.0,0.0,7.905441649060286,adult,b,1,F,P,c,1,False
Earth,0,TRAPPIST-1e,43.0,0,0.6931471805599453,2.1972245773362196,0.0,0.0,6.573680166960646,old,b,1,F,P,c,1,False
Earth,0,TRAPPIST-1e,22.0,0,2.995732273553991,2.302585092994046,0.0,0.0,6.38856140554563,adult,b,1,G,S,c,1,True
Europa,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,E,S,b,1,True
Europa,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,B,S,a,0,True
Europa,1,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,B,S,a,1,True
Mars,0,TRAPPIST-1e,24.0,0,5.0689042022202315,0.0,7.374629015218945,0.6931471805599453,0.0,adult,b,1,F,S,c,1,True
Mars,0,55 Cancri e,18.0,0,7.938802248154481,0.0,2.8903717578961645,0.0,0.0,child,b,2,F,S,c,1,False
Mars,0,TRAPPIST-1e,15.0,0,6.467698726104354,0.0,3.828641396489095,0.0,2.3978952727983707,child,b,3,F,S,c,1,False
Mars,0,TRAPPIST-1e,28.0,0,7.554858521040676,0.0,0.0,0.0,1.9459101490553132,adult,b,1,F,P,c,1,False
Earth,0,TRAPPIST-1e,24.0,0,0.0,4.770684624465665,7.666221925662725,0.0,0.0,adult,b,1,F,S,c,0,True
Mars,1,55 Cancri e,39.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,F,S,c,1,True
Europa,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,C,P,a,0,True
Europa,0,55 Cancri e,52.0,0,0.0,7.262628600974241,3.4657359027997265,0.0,7.186144304522325,old,b,2,C,P,a,1,True
Europa,0,TRAPPIST-1e,48.0,0,0.0,6.987721060620019,0.0,7.955775781534187,7.2991214627108,old,b,3,C,P,a,1,False
Europa,0,55 Cancri e,27.0,0,5.808142489980444,6.823286122355687,0.0,1.791759469228055,8.480114183174816,adult,b,1,C,P,a,0,False
Europa,0,55 Cancri e,50.0,0,0.0,4.6443908991413725,0.0,5.484796933490655,9.014568767457824,old,b,2,C,P,a,1,False
Earth,0,TRAPPIST-1e,24.0,0,4.04305126783455,3.1354942159291497,5.655991810819852,7.282073658093465,0.0,adult,b,1,G,P,c,0,False
Earth,0,PSO J318.5-22,26.0,0,6.694562058521095,0.0,0.0,0.0,3.713572066704308,adult,b,1,G,S,c,0,True
Earth,0,TRAPPIST-1e,24.0,0,5.375278407684165,0.0,0.0,0.0,5.860786223465865,adult,b,1,F,P,c,0,False
Earth,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,P,c,0,False
Earth,0,PSO J318.5-22,42.0,0,7.080867896690782,3.6888794541139363,1.3862943611198906,1.3862943611198906,0.0,old,b,1,F,P,c,0,False
Earth,0,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,6.78105762593618,old,b,1,F,P,c,0,False
Earth,0,PSO J318.5-22,43.0,0,6.455198563340122,3.9889840465642745,0.0,1.3862943611198906,0.0,old,b,1,E,P,b,0,True
Earth,1,55 Cancri e,31.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,G,P,c,0,False
Earth,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,S,c,0,True
Earth,0,TRAPPIST-1e,31.0,0,2.6390573296152584,0.0,0.0,6.522092798170152,0.0,adult,b,2,F,S,c,0,False
Europa,0,TRAPPIST-1e,33.0,0,0.0,7.322510433997394,1.791759469228055,4.1588830833596715,4.976733742420574,adult,b,1,A,S,a,1,True
Earth,0,55 Cancri e,21.0,0,0.0,6.208590026096629,0.0,8.260492856573185,3.4339872044851463,adult,b,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,13.0,0,4.04305126783455,7.442492722794441,2.772588722239781,0.0,3.1780538303479458,child,b,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,29.0,0,5.659482215759621,6.302618975744905,5.341137363730965,0.0,0.0,adult,b,1,F,S,c,1,True
Europa,0,TRAPPIST-1e,22.0,0,0.0,9.358329249689632,0.0,9.234837843576571,0.6931471805599453,adult,b,1,B,S,a,1,False
Mars,0,TRAPPIST-1e,22.0,0,6.943122422819428,0.0,5.579729825986222,0.0,0.0,adult,b,1,E,P,b,1,False
Earth,1,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,S,c,0,True
Earth,1,55 Cancri e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,G,S,c,0,True
Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,3,G,S,c,0,True
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,7.383989457978509,0.0,0.0,child,b,1,E,P,b,0,True
Earth,1,TRAPPIST-1e,66.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,G,S,c,1,True
Europa,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,B,S,a,1,True
Europa,1,55 Cancri e,48.0,0,0.0,0.0,0.0,0.0,0.0,old,b,2,B,S,a,1,True
Europa,0,55 Cancri e,38.0,0,0.0,7.089243155027514,3.8918202981106265,5.631211781821365,7.126890808898808,adult,b,3,B,S,a,1,False
Europa,1,TRAPPIST-1e,62.0,0,0.0,0.0,0.0,0.0,0.0,old,b,4,B,S,a,1,True
Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,False
Mars,0,55 Cancri e,44.0,0,7.7266536648476425,0.0,4.68213122712422,0.0,0.0,old,b,1,F,P,c,1,False
Mars,0,55 Cancri e,25.0,0,7.252053951852814,4.820281565605037,3.295836866004329,2.302585092994046,6.70073110954781,adult,b,2,D,P,a,1,False
Earth,0,TRAPPIST-1e,15.0,0,5.855071922202427,7.395107546562485,0.0,0.0,0.0,child,b,1,F,P,c,0,False
Earth,0,TRAPPIST-1e,20.0,0,2.5649493574615367,5.181783550292085,7.01301578963963,0.0,0.0,adult,b,1,F,S,c,0,True
Earth,0,TRAPPIST-1e,34.0,0,5.455321115357702,0.0,0.0,6.961296045910167,5.056245805348308,adult,b,1,F,P,c,0,False
Mars,0,TRAPPIST-1e,23.0,0,6.71174039505618,0.0,6.761572768804055,6.499787040655854,0.0,adult,b,1,E,P,b,0,False
Earth,0,TRAPPIST-1e,45.0,0,0.0,0.0,7.75491027202143,4.442651256490317,0.0,old,b,1,F,S,c,0,True
Earth,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,0,True
Earth,1,PSO J318.5-22,33.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,True
Earth,0,TRAPPIST-1e,14.0,0,0.0,0.0,5.786897381366708,5.5134287461649825,5.723585101952381,child,b,1,F,S,c,0,False
Earth,0,TRAPPIST-1e,26.0,0,5.187385805840755,0.0,1.3862943611198906,0.0,6.558197802812269,adult,b,2,G,S,c,0,True
Earth,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,G,S,c,1,True
Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,D,S,a,1,True
Earth,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,True
Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,True
Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,S,c,0,True
Earth,0,TRAPPIST-1e,16.0,0,0.0,6.129050210060545,6.587550014824796,0.0,0.0,child,b,1,F,S,c,0,True
Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,child,b,2,G,S,c,0,True
Earth,0,TRAPPIST-1e,15.0,0,0.0,0.0,6.881411303642535,3.4011973816621555,0.0,child,b,1,F,S,c,1,True
Europa,0,TRAPPIST-1e,33.0,0,0.0,8.38320455141292,0.0,8.319717386850606,0.0,adult,b,1,C,S,a,1,True
Earth,0,TRAPPIST-1e,61.0,0,0.0,5.117993812416755,6.985641817639208,0.0,2.833213344056216,old,b,1,F,S,c,0,True
Earth,0,TRAPPIST-1e,19.0,0,5.3706380281276624,0.0,0.0,6.541029999189903,5.10594547390058,adult,b,1,F,P,c,0,False
Europa,1,TRAPPIST-1e,61.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,E,S,b,1,True
Earth,0,TRAPPIST-1e,42.0,0,0.0,3.4011973816621555,5.762051382780177,6.075346031088684,3.828641396489095,old,b,1,G,P,c,1,True
Earth,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,P,c,1,False
Earth,0,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,child,b,2,G,P,c,0,True
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,b,3,G,P,c,0,True
Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,4,G,P,c,0,True
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,5,G,P,c,0,True
Earth,0,PSO J318.5-22,29.0,0,0.0,5.159055299214529,0.0,0.0,7.052721049232323,adult,b,1,F,S,c,1,True
Earth,0,TRAPPIST-1e,59.0,0,0.0,6.499787040655854,0.0,4.976733742420574,4.955827057601261,old,b,1,G,P,c,1,True
Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,0,True
Earth,0,TRAPPIST-1e,70.0,0,5.968707559985366,0.0,0.0,0.0,6.251903883165888,old,b,1,G,P,c,1,True
Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,child,b,2,G,P,c,1,False
Europa,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,B,S,a,0,True
Europa,0,TRAPPIST-1e,58.0,0,0.0,7.588829878307813,6.395261598115449,2.0794415416798357,8.223358899479258,old,b,2,B,S,a,1,False
Earth,0,TRAPPIST-1e,44.0,0,4.248495242049359,0.0,2.8903717578961645,5.176149732573829,7.652545692693921,old,b,1,G,S,c,1,False
Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,E,S,b,1,False
Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,1,True
Earth,0,TRAPPIST-1e,24.0,0,5.056245805348308,0.0,5.8998973535824915,6.194405391104672,5.950642552587727,adult,b,1,F,S,c,0,True
Europa,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,B,P,a,1,True
Earth,0,55 Cancri e,28.0,0,0.0,0.0,0.0,6.568077911411976,0.0,adult,b,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,24.0,0,0.0,5.384495062789089,0.0,4.356708826689592,6.236369590203704,adult,b,1,F,P,c,0,False
Mars,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,F,P,c,0,True
Earth,0,TRAPPIST-1e,25.0,0,7.615791072035833,0.6931471805599453,0.0,0.0,4.804021044733257,adult,b,1,F,P,c,1,False
Earth,0,TRAPPIST-1e,20.0,0,0.0,0.0,3.9889840465642745,1.0986122886681098,6.626717749249025,adult,b,1,G,P,c,0,False
Earth,0,55 Cancri e,34.0,0,0.0,7.465082736399547,1.9459101490553132,1.791759469228055,3.6375861597263857,adult,b,1,G,P,c,0,True
Earth,0,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,7.083387847625295,4.700480365792417,adult,b,2,F,P,c,0,False
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,E,P,b,0,True
Earth,0,TRAPPIST-1e,23.0,0,0.6931471805599453,5.049856007249537,0.6931471805599453,0.0,6.428105272684596,adult,b,1,F,P,c,1,False
Europa,0,TRAPPIST-1e,39.0,0,0.0,9.380673689458071,2.6390573296152584,3.6888794541139363,1.3862943611198906,adult,b,1,C,S,a,1,True
Europa,0,TRAPPIST-1e,35.0,0,0.0,8.940760134888384,0.0,5.869296913133774,6.559615237493242,adult,b,2,C,S,a,1,True
Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,S,c,0,True
Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,0,True
Europa,0,TRAPPIST-1e,42.0,0,0.0,2.833213344056216,0.0,4.976733742420574,8.92172453036431,old,b,1,A,P,a,1,False
Europa,0,55 Cancri e,32.0,0,4.2626798770413155,6.639875833826536,6.586171654854675,6.306275286948016,7.168579897264035,adult,b,2,A,P,a,1,False
Earth,0,55 Cancri e,50.0,0,4.060443010546419,3.4011973816621555,0.0,0.0,6.467698726104354,old,b,1,F,S,c,1,False
Earth,0,TRAPPIST-1e,23.0,0,0.0,3.6375861597263857,6.756932389247553,2.302585092994046,0.6931471805599453,adult,b,1,G,S,c,0,True
Earth,0,TRAPPIST-1e,19.0,0,0.0,7.2305631534092925,0.0,8.590815331286851,4.941642422609304,adult,b,1,G,S,c,0,False
Earth,0,TRAPPIST-1e,29.0,0,6.573680166960646,3.871201010907891,0.0,0.0,0.0,adult,b,1,F,P,c,0,False
Europa,0,TRAPPIST-1e,35.0,1,5.5134287461649825,6.07993319509559,6.131226489483141,0.6931471805599453,7.59337419312129,adult,b,1,A,P,a,1,False
Earth,0,TRAPPIST-1e,18.0,0,0.0,6.439350371100098,0.0,0.0,5.877735781779639,child,b,1,E,P,b,0,False
Earth,0,PSO J318.5-22,24.0,0,5.081404364984463,3.044522437723423,3.6888794541139363,6.315358001522335,0.6931471805599453,adult,b,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,23.0,0,4.48863636973214,0.0,6.375024819828097,0.0,0.0,adult,b,1,G,S,c,1,True
Earth,0,TRAPPIST-1e,51.0,0,6.297109319933935,0.0,5.8888779583328805,0.0,0.0,old,b,1,F,P,c,1,False
Earth,0,TRAPPIST-1e,42.0,0,6.0867747269123065,0.0,0.0,0.0,5.541263545158426,old,b,2,F,P,c,0,False
Earth,0,PSO J318.5-22,19.0,0,1.791759469228055,0.0,0.0,6.57507584059962,0.0,adult,b,3,F,P,c,0,False
Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,4,F,P,c,0,False
Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,5,F,P,c,0,True
Earth,0,PSO J318.5-22,22.0,0,5.0689042022202315,0.0,6.1675164908883415,0.0,3.295836866004329,adult,b,6,F,P,c,0,False
Earth,0,TRAPPIST-1e,25.0,0,2.5649493574615367,1.9459101490553132,7.943782692458625,5.8377304471659395,0.0,adult,b,7,F,P,d,0,False
Earth,0,PSO J318.5-22,31.0,0,2.4849066497880004,0.0,0.0,7.556427969440253,7.02197642307216,adult,b,8,F,P,c,0,False
Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,6.326149473155099,0.6931471805599453,adult,b,1,F,P,c,0,False
Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,0,True
Europa,1,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,B,S,a,1,True
Earth,0,TRAPPIST-1e,40.0,0,0.0,0.0,4.04305126783455,0.6931471805599453,6.466144724237619,adult,b,1,F,S,c,1,False
Earth,0,TRAPPIST-1e,24.0,0,5.5558623445795785,0.0,0.0,6.732210706467206,5.267858159063328,adult,b,2,F,S,c,1,False
Earth,0,TRAPPIST-1e,25.0,0,0.0,0.0,6.945051063725834,2.1972245773362196,0.6931471805599453,adult,b,1,F,S,c,0,True
Europa,0,TRAPPIST-1e,42.0,0,0.0,7.534762657037537,0.0,6.3473892096560105,5.298317366548036,old,b,1,C,P,a,1,False
Earth,1,PSO J318.5-22,33.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,S,c,0,True
Europa,1,TRAPPIST-1e,54.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,B,P,a,1,True
Europa,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,B,P,a,1,True
Europa,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,B,P,a,1,True
Europa,1,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,B,P,a,1,True
Earth,0,TRAPPIST-1e,47.0,0,0.0,6.767343125265392,0.0,1.6094379124341003,5.389071729816501,old,b,1,G,S,c,0,True
Mars,0,55 Cancri e,23.0,0,6.415096959171596,6.755768921984255,4.330733340286331,7.214504414151143,0.0,adult,b,1,F,P,c,1,False
Europa,1,55 Cancri e,61.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,C,S,a,1,True
Earth,0,TRAPPIST-1e,21.0,0,0.0,4.859812404361672,5.3471075307174685,1.6094379124341003,5.950642552587727,adult,b,1,F,S,c,0,False
Earth,1,PSO J318.5-22,46.0,0,6.327936783729195,3.258096538021482,5.839914648980781,3.1354942159291497,6.641182169740591,old,b,1,F,P,c,1,False
Earth,0,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,6.811244378601294,adult,b,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,15.0,0,0.0,6.561030665896573,0.0,5.178970608915471,0.0,child,b,1,G,S,c,0,True
Europa,0,TRAPPIST-1e,33.0,0,7.711548979629146,8.765458531504226,7.712108357615428,3.1780538303479458,5.6131281063880705,adult,b,1,B,P,a,1,True
Europa,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,B,P,a,1,True
Europa,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,3,B,P,a,1,True
Earth,0,55 Cancri e,21.0,0,0.0,0.0,0.0,0.6931471805599453,6.38856140554563,adult,b,1,F,P,c,1,False
Earth,0,55 Cancri e,43.0,0,0.0,7.088408778675395,0.0,5.4116460518550396,0.6931471805599453,old,b,1,F,P,d,0,True
Earth,0,PSO J318.5-22,34.0,0,6.349138991379798,0.0,0.0,0.0,0.0,adult,b,1,F,S,c,1,False
Earth,0,PSO J318.5-22,47.0,0,2.70805020110221,1.3862943611198906,0.0,7.450660796211539,0.0,old,b,1,G,P,c,0,False
Mars,0,TRAPPIST-1e,27.0,0,6.7464121285733745,0.0,6.525029657843462,0.6931471805599453,0.0,adult,b,1,F,S,c,1,True
Europa,0,TRAPPIST-1e,46.0,0,0.0,6.974478911025045,6.852242569051878,7.858640655620791,6.699500340161678,old,b,1,C,S,a,1,False
Earth,0,TRAPPIST-1e,46.0,0,5.214935757608986,2.0794415416798357,6.45833828334479,5.209486152841421,1.791759469228055,old,b,1,G,S,c,0,True
Europa,0,55 Cancri e,40.0,0,0.0,8.113426639943654,0.0,8.755422380148488,5.298317366548036,adult,b,1,B,P,a,1,False
Europa,1,55 Cancri e,59.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,E,S,b,1,True
Europa,0,TRAPPIST-1e,45.0,0,0.0,7.0925737159746784,5.0106352940962555,7.29505641646263,8.125630988477065,old,b,1,D,P,a,1,False
Earth,0,PSO J318.5-22,19.0,0,0.0,4.564348191467836,6.39024066706535,0.0,0.0,adult,b,1,F,S,c,0,True
Mars,0,TRAPPIST-1e,32.0,0,8.820256365906321,0.0,7.4510964944248075,4.736198448394496,0.6931471805599453,adult,b,1,F,S,c,1,False
Mars,1,55 Cancri e,39.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,F,S,c,1,True
Earth,0,TRAPPIST-1e,40.0,0,6.495265555937008,0.0,6.7226297948554485,0.0,1.9459101490553132,adult,b,1,F,P,d,0,False
Mars,0,TRAPPIST-1e,44.0,0,6.704414354964107,5.393627546352362,3.1354942159291497,0.0,0.0,old,b,1,D,S,a,0,True
Earth,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,1,False
Earth,0,TRAPPIST-1e,22.0,0,6.244166900663736,0.0,1.0986122886681098,4.867534450455582,6.369900982828227,adult,b,1,F,S,c,0,False
Earth,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,18.0,0,0.0,1.3862943611198906,3.7376696182833684,5.886104031450156,5.976350909297934,child,b,2,F,P,d,0,False
Earth,0,TRAPPIST-1e,53.0,0,6.62273632394984,0.0,5.249652194566756,2.0794415416798357,0.0,old,b,3,F,P,d,1,False
Earth,0,TRAPPIST-1e,22.0,0,4.653960350157523,6.238324625039508,5.541263545158426,6.054439346269371,1.6094379124341003,adult,b,1,F,P,d,1,False
Earth,0,TRAPPIST-1e,46.0,0,0.0,4.59511985013459,7.639161171659173,0.0,0.0,old,b,2,F,P,d,1,True
Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,1,G,P,c,0,True
Earth,0,TRAPPIST-1e,31.0,0,0.0,7.306531398939505,4.23410650459726,1.9459101490553132,0.0,adult,b,2,E,P,b,1,True
Europa,0,55 Cancri e,36.0,0,0.6931471805599453,8.308691916838898,4.564348191467836,0.0,7.6544432264701125,adult,b,1,A,P,a,1,False
Europa,0,55 Cancri e,46.0,0,3.58351893845611,8.282483003730562,0.0,7.653969180478774,0.0,old,b,2,A,P,a,1,True
Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,b,1,G,S,c,0,True
Earth,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,child,b,2,G,S,c,0,True
Earth,1,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,child,b,3,G,S,c,1,True
Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,child,b,4,G,S,c,1,True
Earth,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,old,b,5,G,S,c,1,True
Earth,1,55 Cancri e,11.0,0,0.0,0.0,0.0,0.0,0.0,child,b,6,G,S,c,0,True
Earth,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,old,b,1,G,P,c,0,True
Mars,0,TRAPPIST-1e,17.0,0,6.2422232654551655,0.0,6.507277712385012,0.0,0.0,child,b,1,D,S,a,1,False
Mars,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,2,D,S,a,1,True
Mars,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,3,D,S,a,1,True
Mars,0,TRAPPIST-1e,27.0,0,4.499809670330265,6.790097235513905,3.9512437185814275,1.791759469228055,0.0,adult,b,4,D,S,a,0,True
Mars,1,TRAPPIST-1e,54.0,0,0.0,0.0,0.0,0.0,0.0,old,b,5,D,S,a,1,True
Mars,0,TRAPPIST-1e,15.0,0,7.745002803515839,0.0,7.04141166379481,0.6931471805599453,2.3978952727983707,child,b,6,D,S,a,1,False
Mars,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,adult,b,7,D,S,a,1,True
