home_planet,cryo_sleep,destination,age,vip,room_service,food_court,shopping_mall,spa,vr_deck,group,number_in_group,deck,num_in_cabin,side,total_spending,age_category,gender
Mars,False,TRAPPIST-1e,45.0,False,506.0,0.0,2.0,829.0,0.0,8338,2,F,1716,P,1337.0,middle_adult,1.0
Europa,False,55 Cancri e,49.0,False,0.0,7762.0,2.0,0.0,98.0,4813,1,C,190,S,7862.0,old_adult,0.0
Europa,True,TRAPPIST-1e,46.0,True,0.0,0.0,0.0,0.0,0.0,4786,1,B,160,P,0.0,old_adult,1.0
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,8871,2,G,1432,S,0.0,child,0.0
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1328,1,G,198,P,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,2256,1,G,360,S,0.0,old_adult,0.0
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,5397,1,D,162,S,0.0,middle_adult,1.0
Europa,False,TRAPPIST-1e,20.0,False,0.0,219.0,0.0,5.0,3283.0,5006,3,B,166,P,3507.0,young_adult,1.0
Europa,False,55 Cancri e,31.0,False,0.0,225.0,0.0,301.0,4090.0,5512,1,A,67,S,4616.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,716.0,0.0,8479,1,F,1738,P,716.0,young_adult,0.0
Europa,False,TRAPPIST-1e,53.0,False,0.0,3377.0,0.0,193.0,5563.0,3747,3,B,118,P,9133.0,old_adult,1.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,8802,1,D,266,S,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,4078,1,G,667,P,0.0,young_adult,1.0
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,7452,1,B,281,S,0.0,old_adult,1.0
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,6943,1,B,262,S,0.0,old_adult,1.0
Earth,False,TRAPPIST-1e,23.0,False,2189.0,0.0,0.0,0.0,0.0,6251,1,F,1200,S,2189.0,young_adult,1.0
Europa,False,TRAPPIST-1e,43.0,False,31.0,76.0,0.0,1353.0,1713.0,4465,2,A,54,S,3173.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1715,1,G,266,S,0.0,young_adult,0.0
Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,16.0,3.0,854.0,9110,1,F,1866,P,873.0,old_adult,0.0
Earth,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,6694,1,G,1084,P,0.0,old_adult,1.0
Earth,False,PSO J318.5-22,18.0,False,648.0,19.0,0.0,0.0,4.0,5020,1,F,956,S,671.0,young_adult,1.0
Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,7803,2,G,1253,P,0.0,young_adult,0.0
Europa,False,TRAPPIST-1e,31.0,False,0.0,1847.0,0.0,103.0,694.0,1162,1,C,45,S,2644.0,middle_adult,1.0
Earth,False,55 Cancri e,36.0,False,0.0,0.0,846.0,0.0,0.0,5133,1,G,829,P,846.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,14.0,False,588.0,144.0,1.0,0.0,168.0,8796,2,F,1704,S,901.0,child,0.0
Europa,False,TRAPPIST-1e,55.0,False,0.0,815.0,1558.0,3.0,1334.0,2645,1,C,95,S,3710.0,old_adult,1.0
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,5756,4,F,1194,P,0.0,young_adult,1.0
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,1901,2,A,14,P,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,7002,1,G,1141,S,889.0,young_adult,0.0
Mars,False,55 Cancri e,24.0,False,0.0,0.0,396.0,256.0,1482.0,8586,1,E,550,P,2134.0,young_adult,1.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,1.0,12.0,0.0,779.0,7257,2,E,467,P,792.0,young_adult,0.0
Earth,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,213,1,F,46,P,794.0,young_adult,0.0
Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,32.0,2529.0,92.0,873,1,F,180,P,2653.0,child,1.0
Earth,False,TRAPPIST-1e,30.0,False,1.0,797.0,0.0,10.0,0.0,4593,1,G,750,S,808.0,young_adult,0.0
Europa,False,TRAPPIST-1e,22.0,False,0.0,11594.0,0.0,10247.0,1.0,5674,1,B,217,S,21842.0,young_adult,1.0
Mars,False,TRAPPIST-1e,42.0,False,44.0,0.0,3648.0,0.0,9.0,2878,1,F,593,P,3701.0,middle_adult,0.0
Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,4680,2,F,952,P,0.0,child,1.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,778.0,0.0,4788,1,F,904,S,778.0,young_adult,0.0
Europa,False,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,2790,5,B,86,P,10859.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,5969,1,G,972,S,0.0,child,0.0
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,255,1,A,3,S,0.0,young_adult,1.0
Mars,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,4280,1,E,267,P,0.0,young_adult,1.0
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,3219,1,E,214,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,19.0,False,2.0,0.0,0.0,9.0,754.0,4787,1,G,780,S,765.0,young_adult,0.0
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,1006,2,E,74,S,0.0,child,0.0
Europa,False,TRAPPIST-1e,34.0,False,11.0,3299.0,0.0,1013.0,15.0,7833,2,B,305,S,4338.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,8694,3,G,1411,P,0.0,child,1.0
Earth,False,55 Cancri e,27.0,False,3.0,13.0,0.0,0.0,788.0,8129,4,F,1683,P,804.0,young_adult,0.0
Earth,False,TRAPPIST-1e,39.0,False,290.0,0.0,84.0,266.0,0.0,4648,1,F,874,S,640.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,24.0,False,58.0,0.0,4.0,789.0,54.0,3816,1,E,225,P,905.0,young_adult,0.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,846.0,59.0,0.0,8055,1,E,533,S,905.0,young_adult,0.0
Earth,False,TRAPPIST-1e,24.0,False,1.0,790.0,0.0,0.0,0.0,3612,1,E,241,S,791.0,young_adult,0.0
Europa,False,55 Cancri e,43.0,False,0.0,39.0,327.0,4643.0,85.0,4469,2,B,146,P,5094.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,45.0,False,406.0,148.0,285.0,0.0,0.0,2590,2,G,420,P,839.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,39.0,False,9.0,0.0,687.0,0.0,0.0,6940,1,F,1326,S,696.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,15.0,False,156.0,1.0,1132.0,192.0,33.0,4252,1,F,795,S,1514.0,child,1.0
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,167,1,F,35,S,0.0,child,1.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,5355,2,G,865,P,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,42.0,False,999.0,0.0,49.0,0.0,11.0,2467,1,D,83,S,1059.0,middle_adult,0.0
Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,7584,2,B,288,S,0.0,old_adult,1.0
Mars,False,55 Cancri e,31.0,False,796.0,0.0,70.0,595.0,0.0,3879,1,F,801,P,1461.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,25.0,False,113.0,0.0,0.0,1282.0,0.0,1849,1,F,367,P,1395.0,young_adult,0.0
Earth,False,TRAPPIST-1e,13.0,False,206.0,28.0,0.0,1.0,629.0,6108,1,F,1166,S,864.0,child,1.0
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,119,2,A,0,P,0.0,child,1.0
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,7731,1,B,255,P,0.0,middle_adult,1.0
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,7751,1,C,252,P,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,1073.0,0.0,0.0,5.0,538,1,F,110,P,1078.0,young_adult,0.0
Earth,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,762,1,G,114,S,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,3329,1,G,544,P,0.0,old_adult,0.0
Europa,False,55 Cancri e,46.0,False,35.0,3953.0,0.0,2108.0,0.0,5811,2,A,54,P,6096.0,old_adult,1.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,1774.0,0.0,17.0,13.0,5861,1,G,949,S,1804.0,young_adult,0.0
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,619,1,C,24,S,0.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,27.0,False,831.0,0.0,0.0,867.0,20.0,8133,1,D,254,P,1718.0,young_adult,0.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,1191.0,109.0,5733,2,F,1188,P,1300.0,young_adult,0.0
Earth,False,55 Cancri e,19.0,False,0.0,0.0,496.0,13.0,0.0,1747,1,G,271,S,509.0,young_adult,0.0
Europa,False,TRAPPIST-1e,49.0,False,0.0,3991.0,298.0,289.0,2740.0,5568,1,B,188,P,7318.0,old_adult,1.0
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,2892,3,G,469,P,0.0,child,0.0
Europa,False,TRAPPIST-1e,26.0,False,0.0,226.0,0.0,436.0,4051.0,8605,4,C,324,S,4713.0,young_adult,1.0
Mars,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1806,1,E,138,S,0.0,young_adult,1.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,7873,2,F,1634,P,747.0,young_adult,1.0
Earth,False,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,7005,1,F,1338,S,1253.0,child,1.0
Europa,False,TRAPPIST-1e,28.0,False,0.0,395.0,118.0,14.0,1647.0,4750,1,A,57,S,2174.0,young_adult,1.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,147.0,0.0,0.0,3192,1,F,665,P,147.0,young_adult,0.0
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,7565,2,B,247,P,0.0,young_adult,1.0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,92,2,G,9,P,0.0,child,1.0
Earth,False,TRAPPIST-1e,26.0,False,552.0,192.0,30.0,0.0,1.0,2486,1,F,513,P,775.0,young_adult,0.0
Mars,False,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,2867,2,E,176,P,953.0,old_adult,1.0
Earth,False,TRAPPIST-1e,24.0,False,1405.0,0.0,14.0,2.0,163.0,7764,1,F,1613,P,1584.0,young_adult,1.0
Europa,False,TRAPPIST-1e,31.0,False,0.0,53.0,0.0,2963.0,1017.0,6152,2,B,235,S,4033.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,2781,1,G,447,P,0.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,8186,3,G,1319,S,0.0,child,0.0
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,1095,1,F,0,S,0.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,42.0,False,1072.0,0.0,10.0,0.0,76.0,148,1,F,31,P,1158.0,middle_adult,1.0
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,5506,1,D,166,S,0.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,31.0,False,210.0,20.0,0.0,1027.0,199.0,4934,1,F,1006,P,1456.0,middle_adult,0.0
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,7709,2,G,1238,P,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1281,1,G,193,S,0.0,child,0.0
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,8825,1,G,1422,S,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,35.0,True,1234.0,35.0,7.0,0.0,0.0,8620,1,F,1659,S,1276.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,27.0,False,43.0,152.0,182.0,1.0,2005.0,593,1,D,24,P,2383.0,young_adult,1.0
Mars,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,6034,2,E,385,P,0.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,18.0,False,950.0,1.0,236.0,754.0,0.0,4191,1,D,135,S,1941.0,young_adult,1.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,4862,1,G,783,P,888.0,young_adult,0.0
Europa,False,TRAPPIST-1e,27.0,False,0.0,21.0,0.0,8126.0,4.0,6045,1,B,233,S,8151.0,young_adult,1.0
Earth,False,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,7078,1,G,1163,S,781.0,child,1.0
Earth,False,TRAPPIST-1e,35.0,False,35.0,0.0,14.0,0.0,816.0,5282,1,E,337,S,865.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,28.0,False,607.0,0.0,0.0,227.0,0.0,5248,1,G,856,S,834.0,young_adult,1.0
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,6639,1,G,1075,P,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,28.0,False,34.0,0.0,1342.0,91.0,0.0,2510,1,F,517,P,1467.0,young_adult,1.0
Earth,False,TRAPPIST-1e,30.0,False,513.0,0.0,0.0,0.0,317.0,3774,1,F,778,P,830.0,young_adult,0.0
Earth,False,TRAPPIST-1e,15.0,False,0.0,785.0,0.0,0.0,0.0,2341,1,F,455,S,785.0,child,0.0
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,219,1,G,36,P,0.0,young_adult,0.0
Europa,False,PSO J318.5-22,55.0,True,0.0,102.0,0.0,278.0,5353.0,4553,1,C,143,P,5733.0,old_adult,1.0
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,848,2,F,175,P,0.0,child,1.0
Earth,False,TRAPPIST-1e,38.0,False,1739.0,0.0,0.0,83.0,0.0,8634,1,G,1392,S,1822.0,middle_adult,0.0
Europa,False,55 Cancri e,46.0,False,0.0,8943.0,0.0,0.0,159.0,6299,1,C,192,P,9102.0,old_adult,1.0
Europa,False,TRAPPIST-1e,43.0,False,2.0,2229.0,33.0,6.0,198.0,2215,2,A,27,S,2468.0,middle_adult,1.0
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,4635,1,G,755,P,0.0,child,0.0
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,7518,1,B,246,P,0.0,young_adult,1.0
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,677,1,G,102,S,0.0,child,1.0
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,8639,1,E,567,S,0.0,young_adult,1.0
Earth,False,PSO J318.5-22,18.0,False,103.0,0.0,181.0,1611.0,22.0,6741,2,F,1286,S,1917.0,young_adult,0.0
Mars,False,TRAPPIST-1e,61.0,True,2353.0,334.0,9.0,316.0,2.0,128,1,D,3,S,3014.0,old_adult,1.0
Earth,False,TRAPPIST-1e,33.0,False,0.0,950.0,0.0,102.0,0.0,3224,1,F,607,S,1052.0,middle_adult,0.0
Europa,False,TRAPPIST-1e,39.0,False,0.0,957.0,0.0,22.0,401.0,3318,1,B,123,S,1380.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,30.0,False,4.0,637.0,0.0,0.0,3.0,7910,1,F,1639,P,644.0,young_adult,0.0
Europa,False,55 Cancri e,28.0,False,0.0,101.0,0.0,0.0,12143.0,8536,1,E,559,S,12244.0,young_adult,1.0
Earth,False,TRAPPIST-1e,36.0,False,3.0,0.0,435.0,8.0,277.0,2291,2,G,365,S,723.0,middle_adult,0.0
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,882.0,0.0,4980,1,G,805,P,882.0,young_adult,1.0
Earth,False,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,146,1,G,25,S,0.0,old_adult,0.0
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,8956,2,G,1453,P,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,2746,1,F,569,P,1119.0,old_adult,1.0
Earth,False,TRAPPIST-1e,18.0,False,1.0,258.0,446.0,0.0,0.0,67,2,G,10,S,705.0,young_adult,0.0
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,8493,1,G,1384,P,0.0,young_adult,0.0
Earth,False,PSO J318.5-22,46.0,False,559.0,25.0,0.0,22.0,765.0,5777,1,F,1199,P,1371.0,old_adult,1.0
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,2645,5,C,95,S,0.0,young_adult,1.0
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,709,3,F,0,S,0.0,young_adult,1.0
Mars,False,TRAPPIST-1e,33.0,False,1631.0,0.0,754.0,0.0,0.0,7157,2,D,219,S,2385.0,middle_adult,1.0
Europa,False,TRAPPIST-1e,30.0,False,0.0,3004.0,0.0,1018.0,0.0,777,1,A,5,P,4022.0,young_adult,1.0
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,3915,1,G,641,S,0.0,middle_adult,0.0
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,6638,1,G,1074,P,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,25.0,True,0.0,280.0,714.0,0.0,0.0,6711,1,D,210,P,994.0,young_adult,1.0
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,3496,1,F,722,P,0.0,young_adult,1.0
Earth,False,TRAPPIST-1e,55.0,False,373.0,1.0,1.0,496.0,0.0,1999,1,F,383,S,871.0,old_adult,0.0
Europa,False,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,2783,2,D,83,P,3029.0,young_adult,1.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,1333.0,3.0,624.0,254.0,1828,1,F,361,P,2214.0,young_adult,1.0
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,8115,2,B,318,S,0.0,middle_adult,1.0
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,3067,1,G,483,S,0.0,young_adult,0.0
Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,8458,5,C,319,S,3444.0,young_adult,1.0
Europa,False,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,7395,3,B,277,S,9857.0,middle_adult,1.0
Mars,False,TRAPPIST-1e,37.0,False,610.0,0.0,410.0,148.0,14.0,6451,1,F,0,S,1182.0,middle_adult,1.0
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,527,2,F,93,S,0.0,middle_adult,1.0
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,531,2,G,82,P,0.0,young_adult,0.0
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,714,7,G,109,P,0.0,child,0.0
Europa,False,TRAPPIST-1e,21.0,False,0.0,6190.0,1828.0,7.0,35.0,4083,1,C,146,S,8060.0,young_adult,1.0
Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,631,1,F,113,S,0.0,old_adult,1.0
Earth,False,TRAPPIST-1e,20.0,False,2.0,0.0,694.0,0.0,22.0,2051,1,E,126,P,718.0,young_adult,1.0
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,6672,4,F,1387,P,0.0,child,1.0
Earth,False,TRAPPIST-1e,23.0,False,88.0,0.0,586.0,0.0,0.0,5755,1,G,933,S,674.0,young_adult,1.0
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,6861,1,G,1114,S,0.0,child,0.0
Mars,False,TRAPPIST-1e,33.0,True,1264.0,1787.0,36.0,473.0,337.0,8502,1,D,254,S,3897.0,middle_adult,0.0
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,4017,2,F,761,S,0.0,young_adult,1.0
Mars,False,TRAPPIST-1e,62.0,False,1663.0,0.0,23.0,2.0,12.0,2549,1,F,522,P,1700.0,old_adult,1.0
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,5538,1,F,1146,P,0.0,old_adult,1.0
Mars,False,TRAPPIST-1e,15.0,False,643.0,0.0,45.0,0.0,10.0,5643,3,F,1077,S,698.0,child,1.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,258.0,331.0,133.0,0.0,1434,1,G,222,P,722.0,young_adult,0.0
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,4792,1,G,782,S,0.0,young_adult,0.0
Earth,False,55 Cancri e,25.0,False,553.0,0.0,1.0,239.0,8.0,1621,1,F,308,S,801.0,young_adult,0.0
Earth,False,PSO J318.5-22,46.0,False,0.0,0.0,743.0,4.0,6.0,6756,2,G,1095,P,753.0,old_adult,1.0
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1770.0,1284.0,8.0,4886,1,F,931,S,3062.0,young_adult,0.0
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,885.0,0.0,0.0,1646,1,G,264,P,885.0,middle_adult,0.0
Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,8989,2,B,291,P,0.0,child,1.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1416,1,G,219,P,0.0,young_adult,0.0
Mars,False,TRAPPIST-1e,20.0,False,760.0,0.0,742.0,352.0,0.0,4176,3,F,859,P,1854.0,young_adult,1.0
Earth,False,TRAPPIST-1e,32.0,False,0.0,632.0,0.0,0.0,0.0,3262,1,F,681,P,632.0,middle_adult,0.0
Earth,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,7678,2,G,1231,P,0.0,old_adult,1.0
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,2410,1,G,391,P,0.0,middle_adult,0.0
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,2527,1,G,405,S,0.0,middle_adult,0.0
Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,8471,1,E,556,S,3747.0,old_adult,1.0
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,3004,1,G,473,S,0.0,child,1.0
Mars,False,TRAPPIST-1e,31.0,False,2048.0,0.0,1040.0,136.0,0.0,5385,1,D,170,P,3224.0,middle_adult,1.0
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,171,1,G,30,S,0.0,young_adult,0.0
Earth,False,TRAPPIST-1e,43.0,False,45.0,8.0,0.0,607.0,44.0,3025,2,G,477,S,704.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,27.0,False,17.0,65.0,74.0,1548.0,18.0,6668,2,G,1089,S,1722.0,young_adult,0.0
Mars,False,55 Cancri e,20.0,False,552.0,8.0,1348.0,5.0,0.0,2234,4,E,134,P,1913.0,young_adult,1.0
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,4010,1,G,658,P,0.0,middle_adult,0.0
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,2423,1,G,395,P,0.0,young_adult,0.0
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,4291,1,G,701,S,0.0,middle_adult,0.0
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,6945,1,B,263,S,0.0,young_adult,1.0
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,7830,4,G,1268,S,0.0,child,0.0
Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,7507,3,E,499,S,0.0,child,0.0
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,6378,1,G,1034,S,0.0,child,1.0
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,4131,1,C,147,S,0.0,middle_adult,1.0
Earth,False,TRAPPIST-1e,33.0,False,13.0,0.0,984.0,0.0,0.0,924,1,E,67,S,997.0,middle_adult,0.0
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,6048,1,F,0,S,0.0,young_adult,0.0
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,6421,1,C,197,P,0.0,young_adult,1.0
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,5876,3,F,1213,P,0.0,young_adult,1.0
Europa,False,55 Cancri e,34.0,False,0.0,2612.0,1.0,131.0,2714.0,7128,3,B,238,P,5458.0,middle_adult,1.0
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,7187,1,G,1158,P,0.0,young_adult,0.0
Earth,False,TRAPPIST-1e,49.0,False,0.0,366.0,0.0,0.0,401.0,6784,2,G,1102,S,767.0,old_adult,0.0
Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,1891,1,E,142,S,0.0,old_adult,1.0
Europa,False,TRAPPIST-1e,27.0,False,14327.0,1487.0,0.0,1.0,0.0,4690,2,F,0,S,15815.0,young_adult,0.0
Earth,False,TRAPPIST-1e,49.0,False,0.0,4.0,50.0,0.0,746.0,8217,1,F,1570,S,800.0,old_adult,0.0
Earth,False,TRAPPIST-1e,20.0,False,717.0,0.0,0.0,0.0,0.0,1941,1,F,370,S,717.0,young_adult,1.0
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,6309,2,G,1023,S,0.0,child,0.0
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,443.0,244.0,1.0,2894,1,F,599,P,688.0,young_adult,0.0
Earth,False,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,198,1,G,30,P,0.0,old_adult,0.0
